Street,HouseNr,PIN,Latitude,Longitude,TERMIN001,TERMIN002,TERMIN003
Von-Sandt-Str.,56,53225,50.742355675,7.1164363,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,57,53225,50.741911775000005,7.115061075,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,58,53225,50.74243148333333,7.116455183333334,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,59,53225,50.74207208888889,7.115166111111112,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,60,53225,50.74250785714286,7.116449671428571,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,61,53225,50.74215264285714,7.1151761,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,62,53225,50.74256695,7.116374350000001,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,63,53225,50.742216975,7.11520915,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,64,53225,50.74264909166666,7.11638545,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,65,53225,50.74239431666667,7.115196733333332,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,66,53225,50.74273066666667,7.116436283333333,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,67,53225,50.74245418,7.115216859999999,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,69,53225,50.742506425,7.115191425,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,7,53225,50.73982652857143,7.116887514285714,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,70,53225,50.74305189411765,7.1163965000000005,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,71,53225,50.742562475,7.1151773,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,72,53225,50.743335050000006,7.116232,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,73,53225,50.742623325,7.11516195,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,74,53225,50.74348709,7.116254450000001,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,75,53225,50.74261045,7.115445874999999,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,77,53225,50.742621,7.1155505,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,79,53225,50.7424091,7.1159602375,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,8,53225,50.73969075,7.1173517,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,81,53225,50.74250561111111,7.115937333333333,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,83,53225,50.7425809,7.115954477777779,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,85,53225,50.74268632,7.11593257,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,86,53225,50.74359498,7.11618198,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,88,53225,50.743686,7.11614122,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,9,53225,50.739911525,7.1168556500000015,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,90,53225,50.74376898571428,7.116127271428572,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,91,53225,50.74311656,7.1157848,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,92,53225,50.7438371,7.116054025,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,93,53225,50.7430998,7.115525625,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,94,53225,50.74391095,7.116038,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,95,53225,50.7434919,7.115749225,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,97,53225,50.74348185,7.11565115,2025-04-04,2025-09-02,2025-12-09
Von-Sandt-Str.,99,53225,50.74345518,7.115487999999999,2025-04-04,2025-09-02,2025-12-09
Werdstr.,10,53225,50.7479371,7.116295925,2025-04-04,2025-09-02,2025-12-09
Werdstr.,11,53225,50.74752646,7.1158051,2025-04-04,2025-09-02,2025-12-09
Werdstr.,13,53225,50.74761296666666,7.1157174,2025-04-04,2025-09-02,2025-12-09
Werdstr.,14,53225,50.74798344705883,7.115478691176469,2025-04-04,2025-09-02,2025-12-09
Werdstr.,15,53225,50.74756633333334,7.11560625,2025-04-04,2025-09-02,2025-12-09
Werdstr.,16,53225,50.74780758000001,7.1151861,2025-04-04,2025-09-02,2025-12-09
Werdstr.,17,53225,50.74740705,7.115547624999999,2025-04-04,2025-09-02,2025-12-09
Werdstr.,18,53225,50.74791812222222,7.115049655555556,2025-04-04,2025-09-02,2025-12-09
Werdstr.,19,53225,50.74746164,7.115302080000001,2025-04-04,2025-09-02,2025-12-09
Werdstr.,20,53225,50.74772862,7.11469182,2025-04-04,2025-09-02,2025-12-09
Werdstr.,21,53225,50.747458025,7.1152333,2025-04-04,2025-09-02,2025-12-09
Werdstr.,22,53225,50.74784702000001,7.11459298,2025-04-04,2025-09-02,2025-12-09
Werdstr.,23,53225,50.74740156,7.114962659999999,2025-04-04,2025-09-02,2025-12-09
Werdstr.,24,53225,50.74760575999999,7.114233499999999,2025-04-04,2025-09-02,2025-12-09
Werdstr.,25,53225,50.747363558333326,7.114807891666666,2025-04-04,2025-09-02,2025-12-09
Werdstr.,26,53225,50.74770053333333,7.114228466666668,2025-04-04,2025-09-02,2025-12-09
Werdstr.,28,53225,50.74780368333333,7.114213583333334,2025-04-04,2025-09-02,2025-12-09
Werdstr.,29,53225,50.74732230833333,7.114587708333333,2025-04-04,2025-09-02,2025-12-09
Werdstr.,31,53225,50.7473021,7.11432675,2025-04-04,2025-09-02,2025-12-09
Werdstr.,33,53225,50.747255222222215,7.114106811111112,2025-04-04,2025-09-02,2025-12-09
Werdstr.,4,53225,50.74817867499999,7.11691885,2025-04-04,2025-09-02,2025-12-09
Werdstr.,5,53225,50.7476693,7.116127775,2025-04-04,2025-09-02,2025-12-09
Werdstr.,6,53225,50.74804444,7.11690802,2025-04-04,2025-09-02,2025-12-09
Werdstr.,7,53225,50.74760095,7.11607105,2025-04-04,2025-09-02,2025-12-09
Werdstr.,8,53225,50.74795490833333,7.116591624999999,2025-04-04,2025-09-02,2025-12-09
Werdstr.,9,53225,50.747621045454544,7.11594188181818,2025-04-04,2025-09-02,2025-12-09
Wittestr.,10,53225,50.74968935714287,7.118129000000001,2025-04-04,2025-09-02,2025-12-09
Wittestr.,11,53225,50.74972639999999,7.11768189375,2025-04-04,2025-09-02,2025-12-09
Wittestr.,12,53225,50.74989517692308,7.118008438461538,2025-04-04,2025-09-02,2025-12-09
Wittestr.,13,53225,50.74944246249999,7.117440950000001,2025-04-04,2025-09-02,2025-12-09
Wittestr.,14,53225,50.7500997,7.1179204,2025-04-04,2025-09-02,2025-12-09
Wittestr.,15,53225,50.7498496625,7.1171533875,2025-04-04,2025-09-02,2025-12-09
Wittestr.,16,53225,50.750349642857145,7.117905242857143,2025-04-04,2025-09-02,2025-12-09
Wittestr.,17,53225,50.74993186666666,7.1175484777777775,2025-04-04,2025-09-02,2025-12-09
Wittestr.,18,53225,50.75046293333333,7.117932366666667,2025-04-04,2025-09-02,2025-12-09
Wittestr.,19,53225,50.750140216666665,7.117581800000001,2025-04-04,2025-09-02,2025-12-09
Wittestr.,20,53225,50.750658900000005,7.11793414,2025-04-04,2025-09-02,2025-12-09
Wittestr.,21,53225,50.75008758888889,7.117202788888889,2025-04-04,2025-09-02,2025-12-09
Wittestr.,22,53225,50.7507706,7.11790225,2025-04-04,2025-09-02,2025-12-09
Wittestr.,27,53225,50.75047315,7.11738815,2025-04-04,2025-09-02,2025-12-09
Wittestr.,29,53225,50.75068184,7.117329369999998,2025-04-04,2025-09-02,2025-12-09
Wittestr.,3,53225,50.74916954285714,7.118116485714286,2025-04-04,2025-09-02,2025-12-09
Wittestr.,31,53225,50.75073713333334,7.11725445,2025-04-04,2025-09-02,2025-12-09
Wittestr.,34,53225,50.75157242857142,7.117553757142856,2025-04-04,2025-09-02,2025-12-09
Wittestr.,35,53225,50.751571010000006,7.11716701,2025-04-04,2025-09-02,2025-12-09
Wittestr.,36,53225,50.75180039999999,7.11742855,2025-04-04,2025-09-02,2025-12-09
Wittestr.,38,53225,50.75197676249999,7.11743,2025-04-04,2025-09-02,2025-12-09
Wittestr.,4,53225,50.74935237272728,7.118380400000001,2025-04-04,2025-09-02,2025-12-09
Wittestr.,41,53225,50.75272902173912,7.116346847826087,2025-04-04,2025-09-02,2025-12-09
Wittestr.,43,53225,50.752492471428575,7.115971028571429,2025-04-04,2025-09-02,2025-12-09
Wittestr.,45,53225,50.752700741666665,7.115722483333333,2025-04-04,2025-09-02,2025-12-09
Wittestr.,47,53225,50.75269963750001,7.115611062499999,2025-04-04,2025-09-02,2025-12-09
Wittestr.,50,53225,50.7529557,7.11693585,2025-04-04,2025-09-02,2025-12-09
Wittestr.,52,53225,50.75303741875,7.116481556250001,2025-04-04,2025-09-02,2025-12-09
Wittestr.,53,53225,50.75264983,7.1154299,2025-04-04,2025-09-02,2025-12-09
Wittestr.,54,53225,50.75298616190476,7.11620358095238,2025-04-04,2025-09-02,2025-12-09
Wittestr.,55,53225,50.7526500375,7.1152972875,2025-04-04,2025-09-02,2025-12-09
Wittestr.,56,53225,50.753003025,7.1159284750000005,2025-04-04,2025-09-02,2025-12-09
Wittestr.,57,53225,50.75265015,7.115072524999999,2025-04-04,2025-09-02,2025-12-09
Wittestr.,58,53225,50.7529858,7.115689949999999,2025-04-04,2025-09-02,2025-12-09
Wittestr.,60,53225,50.752999668421054,7.115373326315789,2025-04-04,2025-09-02,2025-12-09
Wittestr.,7,53225,50.74934161,7.11795873,2025-04-04,2025-09-02,2025-12-09
Wittestr.,8,53225,50.7496039,7.118193483333333,2025-04-04,2025-09-02,2025-12-09
Wittestr.,9,53225,50.749590795,7.117824604999998,2025-04-04,2025-09-02,2025-12-09
Agnesstr.,1,53225,50.737913634782615,7.115756910869566,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,10,53225,50.73725161666666,7.11549395,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,11,53225,50.737185575,7.115966812500001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,12,53225,50.73717285000001,7.115541983333332,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,13,53225,50.737132933333335,7.115980616666668,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,14,53225,50.73709997142857,7.115590728571428,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,15,53225,50.73707015,7.116014325,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,17,53225,50.73699694444444,7.116090866666665,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,18,53225,50.736975183333335,7.1156845,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,19,53225,50.73692791333333,7.115972186666667,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,2,53225,50.737870375,7.1151796083333325,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,21,53225,50.73679901428572,7.116165699999999,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,22,53225,50.73685082857144,7.115704171428571,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,23,53225,50.736445975,7.116544075,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,24,53225,50.7368014,7.115763866666666,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,26,53225,50.7367480375,7.115801187500001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,28,53225,50.7366632875,7.115875762500001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,3,53225,50.73753990666667,7.115745986666667,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,31,53225,50.73584416666666,7.116802383333334,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,35,53225,50.73569273333334,7.116823583333333,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,4,53225,50.73756688,7.115156506666666,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,41,53225,50.73557595,7.116905425000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,42,53225,50.73608780000001,7.1163927000000005,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,43,53225,50.735450075,7.116967799999999,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,44,53225,50.7358839,7.116419383333334,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,45,53225,50.73535352,7.11700376,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,46,53225,50.73577312500001,7.11651355,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,47,53225,50.7351716,7.117064020000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,49,53225,50.73496211666667,7.117237366666667,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,5,53225,50.737446000000006,7.115759725,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,50,53225,50.73552740454545,7.11598039090909,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,51,53225,50.734821925,7.11727245,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,52,53225,50.73557968,7.116628319999999,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,53,53225,50.73470742857143,7.117341042857143,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,54,53225,50.735500433333335,7.116652650000002,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,55,53225,50.73461150000001,7.117370500000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,56,53225,50.7354103,7.116694699999999,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,57,53225,50.734518640000005,7.11742766,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,58,53225,50.7350603,7.1168051,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,59,53225,50.73442466666666,7.117452383333334,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,6,53225,50.7374502,7.115439479999999,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,60,53225,50.7348891,7.1169085,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,61,53225,50.7342951,7.117540550000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,62,53225,50.73466318333334,7.116960966666666,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,63,53225,50.73418092222223,7.117481211111112,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,64,53225,50.73450812,7.116991780000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,65,53225,50.73406915555555,7.1175585,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,66,53225,50.7342419,7.1171262,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,67,53225,50.7339591111111,7.117592644444445,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,68,53225,50.73379848,7.11717412,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,7,53225,50.737390257142856,7.115849500000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,8,53225,50.7373514375,7.115422075000001,2025-04-03,2025-08-28,2025-12-10
Agnesstr.,9,53225,50.73723864285714,7.115923857142858,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,11,53225,50.737256560000006,7.11851752,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,13,53225,50.737193116666674,7.118568616666667,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,15,53225,50.73712112,7.118547819999999,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,17,53225,50.73707296,7.11857612,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,18,53225,50.73631413333333,7.119227966666667,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,19,53225,50.73681463703705,7.1190157,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,20,53225,50.73624052727273,7.119294499999999,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,21,53225,50.73654862,7.11932779,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,22,53225,50.73617312222222,7.1193927000000015,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,23,53225,50.73648316,7.11941542,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,24,53225,50.73599465,7.119534166666665,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,25,53225,50.7364278,7.11949106,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,27,53225,50.73633362500001,7.119596975,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,29,53225,50.73605828749999,7.1199595250000005,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,3,53225,50.7375717,7.11824618,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,31,53225,50.73583546666666,7.120076366666667,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,33,53225,50.73570186,7.12022226,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,34,53225,50.73536661818182,7.119874036363637,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,35,53225,50.7356142,7.120252120000001,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,36,53225,50.73529818888889,7.120061411111111,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,37,53225,50.73546246874999,7.120434637499999,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,38,53225,50.73518984999999,7.120187783333333,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,39,53225,50.73535096249999,7.120508750000001,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,4,53225,50.737332675000005,7.118115850000001,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,41,53225,50.73522484285714,7.120711142857142,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,43,53225,50.735154833333326,7.1208105,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,46,53225,50.734909425,7.120533687500001,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,48,53225,50.7347545,7.120539916666668,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,5,53225,50.7375024125,7.118336375,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,6,53225,50.73725798,7.118199539999999,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,7,53225,50.73736819230768,7.118442838461538,2025-04-03,2025-08-28,2025-12-10
An Sankt Josef,8,53225,50.73716900000001,7.118211219999999,2025-04-03,2025-08-28,2025-12-10
An der Küppe,1,53225,50.74522282,7.125032506666666,2025-04-03,2025-08-28,2025-12-10
An der Küppe,3,53225,50.744910625,7.124962625,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,12,53225,50.73653906250001,7.120030699999999,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,14,53225,50.73647821428572,7.119902185714286,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,18,53225,50.73614006428572,7.120332778571429,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,19,53225,50.7363105,7.1201196,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,2,53225,50.73695048333334,7.119716700000001,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,20,53225,50.73589435714286,7.120266485714285,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,21,53225,50.73623847499999,7.120032841666667,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,23,53225,50.73616413846154,7.119927200000001,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,4,53225,50.7368455,7.119843,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,5,53225,50.736793787500005,7.120456125,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,6,53225,50.7367307,7.119919425,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,67,53225,50.7366324375,7.1210089875,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,69,53225,50.736598165,7.12063677,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,7,53225,50.7368144,7.120638542857144,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,71,53225,50.736465225,7.120678858333334,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,73,53225,50.73635965714286,7.120778985714286,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,75,53225,50.73621561111111,7.120856344444444,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,77,53225,50.73606730526316,7.120937226315789,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,79,53225,50.73583818333333,7.121100516666666,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,81,53225,50.73585484,7.12131903,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,83,53225,50.73589459,7.12144586,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,85,53225,50.73593844444444,7.121571177777778,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,87,53225,50.735677885,7.121676815000001,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,89,53225,50.73554615625,7.1218173125,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,91,53225,50.7356158,7.1213766000000005,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,93,53225,50.7355933,7.121241,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,95,53225,50.7354987,7.1211817,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,97,53225,50.73541163333334,7.121251155555555,2025-04-03,2025-08-28,2025-12-10
Auf der Schleide,99,53225,50.73530587499999,7.12129691875,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,1,53225,50.73850613529413,7.127415476470589,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,10,53225,50.739685,7.1262707,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,12,53225,50.7394554,7.1263142,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,14,53225,50.7393948,7.1260882,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,16,53225,50.73927452,7.126072209999999,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,18,53225,50.7390555,7.1262073,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,24,53225,50.73883784285714,7.126389671428571,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,26,53225,50.7386243,7.126572816666666,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,28,53225,50.73849075,7.12670395,2025-04-03,2025-08-28,2025-12-10
Beueler Bahnhofsplatz,3,53225,50.737535425,7.128119975,2025-04-03,2025-08-28,2025-12-10
Combahnstr.,82,53225,50.74123095,7.121986375,2025-04-03,2025-08-28,2025-12-10
Combahnstr.,84,53225,50.74123066,7.122086440000001,2025-04-03,2025-08-28,2025-12-10
Combahnstr.,88,53225,50.74125578,7.12221862,2025-04-03,2025-08-28,2025-12-10
Combahnstr.,90,53225,50.7413181,7.122338025,2025-04-03,2025-08-28,2025-12-10
Combahnstr.,92,53225,50.74132843,7.122509529999999,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,103,53225,50.740282985714295,7.123549871428571,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,104,53225,50.74028360909092,7.1242335,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,105,53225,50.74032637647059,7.124068647058824,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,106,53225,50.74028360909092,7.1242335,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,107,53225,50.74044406666667,7.124095561111111,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,108,53225,50.74028360909092,7.1242335,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,109,53225,50.74037567777778,7.12415436111111,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,11,53225,50.738279033333335,7.1151025,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,110,53225,50.74028360909092,7.1242335,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,111,53225,50.74039380000001,7.1242010833333325,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,114,53225,50.740108271428575,7.124802514285713,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,115,53225,50.74066715,7.124396999999999,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,117,53225,50.7407137,7.124478099999999,2025-04-03,2025-08-28,2025-12-10
Friedrich-Breuer-Str.,118,53225,50.74041654285715,7.124637528571427,2025-04-03,2025-08-28,2025-12-10
